59447	11990	10532	125
59448	11990	1423	125
59449	11990	8347	125
59450	11990	11554	125
59451	11990	2379	142
59452	11990	4742	142
59453	11990	4560	142
59454	11990	4652	142
59455	11990	4740	142
59456	11990	9125	200
59457	11990	7815	200
59458	11990	11750	200
59459	11991	11990	583
59460	11991	7812	250
59461	11991	7814	250
59462	11991	8340	400
59463	11991	8260	400
59464	11991	768	400
59465	11991	2480	333
59466	11991	1021	142
59467	11991	9518	142
59468	11991	1706	142
59469	11991	50	142
59470	11991	9715	142
59471	11992	11990	250
59472	11992	11991	250
59473	11992	7812	250
59474	11992	7814	250
59475	11992	11283	309
59476	11992	1584	309
59477	11992	10822	309
59478	11992	4744	309
59479	11992	1587	309
59480	11992	7189	500
59481	11992	4065	500
59482	11992	11703	142
59483	11994	11993	500
59484	11995	11993	1500
59485	11995	11994	500
59486	11996	3269	3333
59487	11997	1471	2000
59488	11998	3338	1500
59489	11998	3339	500
59490	11999	1810	250
59491	11999	8499	250
59492	11999	1812	583
59493	11999	1811	583
59494	12000	4941	444
59495	12000	4942	444
59496	12000	4223	444
59497	12000	1789	111
59498	12000	11715	111
59499	12000	11028	83
59500	12000	10992	83
59501	12000	10822	83
59502	12000	4744	83
59503	12001	12000	361
59504	12001	4941	361
59505	12001	4942	361
59506	12001	4223	361
59507	12001	1789	111
59508	12001	11715	111
59509	12002	2966	1000
59510	12003	2057	1500
59511	12004	10162	3686
59512	12004	11719	342
59513	12004	11343	1177
59514	12004	10165	309
59515	12004	10161	3720
59516	12004	10163	3034
59517	12004	11342	709
59518	12004	10317	541
59519	12004	11720	125
59520	12004	11067	142
59521	12004	11053	142
59522	12004	5253	142
59523	12004	4720	333
59524	12004	65	200
59525	12004	10166	166
59526	12005	12004	342
59527	12005	10162	485
59528	12005	11719	142
59529	12005	11343	142
59530	12005	10165	142
59531	12005	10161	485
59532	12006	12004	342
59533	12006	10162	485
59534	12006	12005	485
59535	12006	11719	142
59536	12006	11343	142
59537	12006	10165	142
59538	12006	10161	485
59539	12007	3921	1000
59540	12008	9013	1000
59541	12009	2487	2000
59542	12009	2311	4500
59543	12009	2798	1000
59544	12010	10281	333
59545	12010	429	333
59546	12010	4647	333
59547	12010	5153	500
59548	12011	12010	1000
59549	12012	8208	1333
59550	12012	8207	2333
59551	12012	5499	833
59552	12012	2311	500
59553	12012	8028	1000
59554	12012	7411	333
59555	12014	10603	3000
59556	12014	5983	500
59557	12014	7678	333
59558	12014	4819	4000
59559	12014	5149	500
59560	12015	5500	333
59561	12015	5501	333
59562	12016	5500	333
59563	12016	12015	333
59564	12016	5501	333
59565	12017	6033	1000
59566	12017	7902	2000
59567	12018	3246	250
59568	12018	3247	250
59569	12018	10722	250
59570	12018	10720	250
59571	12019	330	222
59572	12019	2999	1065
59573	12019	10064	222
59574	12019	9004	222
59575	12019	10160	222
59576	12019	7754	111
59577	12019	7755	222
59578	12019	2721	1176
59579	12019	4277	676
59580	12019	8714	277
59581	12019	10616	566
59582	12019	10615	452
59583	12019	7753	142
59584	12019	645	142
59585	12019	10624	142
59586	12019	6159	166
59587	12019	2022	166
59588	12020	12019	388
59589	12020	330	222
59590	12020	2999	513
59591	12020	10064	222
59592	12020	9004	222
59593	12020	10160	222
59594	12020	7754	111
59595	12020	7755	222
59596	12020	2721	291
59597	12020	3735	125
59598	12020	6006	125
59599	12020	2022	125
59600	12020	8714	236
59601	12020	4277	166
59602	12021	12019	1907
59603	12021	330	365
59604	12021	2999	1190
59605	12021	12020	513
59606	12021	10064	222
59607	12021	9004	313
59608	12021	10160	222
59609	12021	7754	111
59610	12021	7755	222
59611	12021	6159	1007
59612	12021	2408	111
59613	12021	10076	531
59614	12021	3230	285
59615	12021	10901	253
59616	12021	2721	1634
59617	12021	3735	125
59618	12021	6006	125
59619	12021	2022	625
59620	12021	8714	402
59621	12021	8340	333
59622	12021	4277	676
59623	12021	3231	166
59624	12021	10907	100
59625	12021	7044	100
59626	12021	3627	100
59627	12021	6380	100
59628	12021	5873	142
59629	12021	6612	142
59630	12021	499	142
59631	12021	2644	90
59632	12021	1319	90
59633	12021	1962	90
59634	12021	10879	90
59635	12021	1884	90
59636	12021	10595	90
59637	12021	1886	90
59638	12021	1317	90
59639	12021	5894	90
59640	12021	6306	90
59641	12021	890	90
59642	12021	10616	566
59643	12021	10615	595
59644	12021	3010	142
59645	12021	7753	142
59646	12021	645	142
59647	12021	10624	142
59648	12022	3850	666
59649	12022	3851	666
59650	12022	3852	666
59651	12023	12014	2000
59652	12024	5017	309
59653	12024	5018	309
59654	12024	1823	142
59655	12024	755	166
59656	12024	756	166
59657	12024	7067	366
59658	12024	2996	366
59659	12024	2102	333
59660	12025	12024	309
59661	12025	5017	309
59662	12025	5018	309
59663	12026	12024	309
59664	12026	12025	142
59665	12026	5017	142
59666	12026	5018	142
59667	12026	755	166
59668	12026	756	166
59669	12026	11703	47
59670	12026	11701	47
59671	12026	7065	47
59672	12026	8871	47
59673	12026	1393	47
59674	12027	12024	676
59675	12027	12025	309
59676	12027	12026	142
59677	12027	5017	309
59678	12027	5018	309
59679	12027	3877	142
59680	12027	4924	142
59681	12027	6248	142
59682	12027	5106	111
59683	12027	10321	111
59684	12027	7067	366
59685	12027	2996	366
59686	12028	12024	1485
59687	12028	12025	309
59688	12028	12026	309
59689	12028	12027	676
59690	12028	5017	309
59691	12028	5018	309
59692	12028	4229	111
59693	12028	4232	111
59694	12028	755	277
59695	12028	756	277
59696	12028	1823	142
59697	12028	2995	90
59698	12028	7067	457
59699	12028	2996	457
59700	12029	12024	309
59701	12029	12025	309
59702	12029	12026	142
59703	12029	12027	309
59704	12029	12028	309
59705	12029	5017	1142
59706	12029	5018	1142
59707	12030	4192	1000
59708	12030	731	500
59709	12031	2009	3333
59710	12031	9533	333
59711	12031	2950	333
59712	12031	718	1000
59713	12033	12032	500
59714	12034	12032	3000
59715	12034	12033	500
59716	12035	11663	1083
59717	12035	11664	1083
59718	12035	359	583
59719	12036	7410	500
59720	12037	12036	500
59721	12037	7410	1500
59722	12037	9272	500
59723	12037	2489	2000
59724	12038	11220	250
59725	12038	5568	250
59726	12038	7712	250
59727	12039	11220	250
59728	12039	5568	250
59729	12039	12038	250
59730	12039	7712	250
59731	12040	1519	833
59732	12040	3986	166
59733	12040	11989	500
59734	12040	1970	266
59735	12040	1971	266
59736	12040	7977	100
59737	12040	5086	100
59738	12040	4211	500
59739	12041	1519	166
59740	12041	12040	166
59741	12041	3986	166
59742	12041	2916	333
59743	12041	4103	250
59744	12042	1519	1666
59745	12042	12040	166
59746	12042	12041	166
59747	12042	3986	2166
59748	12042	7078	333
59749	12042	7079	833
59750	12042	3754	500
59751	12042	2216	333
59752	12043	1519	166
59753	12043	12040	166
59754	12043	12041	166
59755	12043	12042	166
59756	12043	3986	1450
59757	12043	6685	200
59758	12043	7927	333
59759	12044	1519	500
59760	12044	12040	1409
59761	12044	12041	166
59762	12044	12042	166
59763	12044	12043	500
59764	12044	3986	166
59765	12044	4211	1333
59766	12044	4213	333
59767	12044	9036	500
59768	12044	1970	266
59769	12044	1971	266
59770	12044	7977	100
59771	12044	5086	100
59772	12045	3719	1000
59773	12046	11068	333
59774	12046	11090	333
59775	12046	11091	333
59776	12047	10617	6166
59777	12047	2205	1333
59778	12047	1736	333
59779	12047	6869	833
59780	12048	4438	500
59781	12049	12048	500
59782	12049	4438	500
59783	12050	5394	333
59784	12050	3948	333
59785	12051	12050	333
59786	12051	5394	333
59787	12051	3948	333
59788	12052	415	1500
59789	12052	1047	500
59790	12053	11423	4000
59791	12053	6768	500
59792	12054	8352	1000
59793	12054	7037	500
59794	12054	9539	166
59795	12054	7586	1000
59796	12054	3662	500
59797	12054	3798	142
59798	12054	4556	142
59799	12054	4555	142
59800	12055	5568	3000
59801	12055	5569	500
59802	12055	7587	500
59803	12057	668	200
59804	12057	667	200
59805	12057	6757	200
59806	12057	679	200
59807	12057	664	267
59808	12057	5198	125
59809	12057	9722	125
59810	12057	665	125
59811	12057	8105	125
59812	12057	976	267
59813	12057	1160	267
59814	12057	1782	200
59815	12057	11428	66
59816	12057	11431	66
59817	12057	9978	66
59818	12057	1294	66
59819	12057	4651	66
59820	12057	5012	66
59821	12057	2995	90
59822	12057	7067	90
59823	12057	2996	90
59824	12057	12028	90
59825	12057	223	142
59826	12057	9406	200
59827	12057	9400	200
59828	12057	5422	200
59829	12058	668	200
59830	12058	12057	200
59831	12058	667	200
59832	12058	6757	200
59833	12058	679	200
59834	12058	4985	583
59835	12058	5605	583
59836	12058	1655	166
59837	12058	3031	392
59838	12058	5889	392
59839	12058	28	250
59840	12058	7105	250
59841	12058	3056	452
59842	12058	3055	452
59843	12058	3054	452
59844	12058	3059	619
59845	12058	904	166
59846	12058	4657	166
59847	12058	4655	166
59848	12058	3587	166
59849	12058	3058	166
59850	12059	7065	1047
59851	12059	2237	366
59852	12059	12026	47
59853	12059	11703	47
59854	12059	11701	47
59855	12059	8871	47
59856	12059	1393	47
59857	12061	6754	200
59858	12061	6456	200
59859	12061	174	616
59860	12061	2127	250
59861	12061	5514	166
59862	12061	4501	166
59863	12062	12061	616
59864	12062	6754	200
59865	12062	6456	200
59866	12062	174	616
59867	12062	2127	250
59868	12062	5514	166
59869	12062	4501	166
59870	12063	12061	616
59871	12063	12062	616
59872	12063	6754	200
59873	12063	6456	2450
59874	12063	174	616
59875	12063	2127	250
59876	12063	5514	166
59877	12063	4501	166
59878	12063	3868	1916
59879	12063	7682	916
59880	12063	11568	333
59881	12064	1304	1000
59882	12064	2236	1000
59883	12064	7823	1500
59884	12064	6924	500
59885	12065	8992	333
59886	12065	8993	333
59887	12065	667	333
59888	12066	8213	500
59889	12066	3696	500
59890	12066	9790	2000
59891	12067	12066	500
59892	12068	12066	1000
59893	12068	12067	833
59894	12069	7019	142
59895	12069	10081	142
59896	12069	10078	142
59897	12069	10079	142
59898	12069	9985	142
59899	12069	10084	142
59900	12069	9986	142
59901	12070	8294	500
59902	12070	252	500
59903	12070	8629	1000
59904	12071	12070	1000
59905	12072	2694	1766
59906	12072	974	533
59907	12072	971	533
59908	12072	5927	250
59909	12072	130	250
59910	12072	3268	1400
59911	12072	162	400
59912	12072	3627	666
59913	12072	3626	666
59914	12072	3176	333
59915	12072	3030	200
59916	12072	1086	200
59917	12073	4211	1500
59918	12074	5297	1000
59919	12074	2753	111
59920	12074	2754	111
59921	12074	5937	1000
59922	12075	1273	1000
59923	12076	7513	833
59924	12076	10586	333
59925	12076	9001	333
59926	12076	8080	333
59927	12076	1704	916
59928	12076	1011	583
59929	12076	2216	250
59930	12076	8791	250
59931	12076	6840	333
59932	12077	12076	500
59933	12077	7513	1000
59934	12078	6385	1000
59935	12078	11464	500
59936	12078	9277	500
59937	12078	2504	500
59938	12078	12047	333
59939	12078	1706	250
59940	12078	1564	250
59941	12079	8477	583
59942	12079	4735	250
59943	12079	6876	1250
59944	12079	7462	333
59945	12079	10451	1333
59946	12080	12079	1250
59947	12080	8477	3250
59948	12080	4735	1583
59949	12080	6876	4250
59950	12080	10451	1666
59951	12081	2952	2583
59952	12081	3263	1083
59953	12081	6678	1250
59954	12081	3262	333
59955	12082	12081	750
59956	12082	2952	1250
59957	12082	3263	250
59958	12082	6678	250
59959	12083	11403	333
59960	12083	8946	333
59961	12083	5916	333
59962	12083	1356	333
59963	12084	2916	1783
59964	12084	2527	833
59965	12084	9087	250
59966	12084	11235	250
59967	12084	4026	250
59968	12084	3626	250
59969	12084	3627	250
59970	12084	1747	1033
59971	12084	2529	333
59972	12085	12084	583
59973	12085	2916	250
59974	12085	2527	1402
59975	12085	9087	361
59976	12085	478	402
59977	12085	6212	111
59978	12085	6215	311
59979	12085	479	111
59980	12085	9157	111
59981	12085	2471	277
59982	12085	380	477
59983	12085	481	166
59984	12085	5927	861
59985	12085	130	1394
59986	12085	10149	125
59987	12085	10612	125
59988	12085	1301	125
59989	12085	1389	125
59990	12085	6213	200
59991	12085	8722	700
59992	12085	8725	700
59993	12085	2530	458
59994	12085	2529	916
59995	12085	2804	111
59996	12085	3787	111
59997	12085	452	200
59998	12085	2528	250
59999	12086	776	3642
60000	12086	2353	500
60001	12087	2139	533
60002	12087	1514	200
60003	12087	7020	250
60004	12087	6712	250
60005	12088	12087	333
60006	12088	2139	333
60007	12089	12087	333
60008	12089	12088	333
60009	12089	2139	333
60010	12090	11234	1000
60011	12091	1769	333
60012	12091	3688	1000
60013	12092	12091	4333
60014	12092	1769	333
60015	12093	9998	142
60016	12093	2850	142
60017	12093	11741	142
60018	12093	7247	142
60019	12093	7829	200
60020	12093	10331	142
60021	12093	2861	142
60022	12093	8081	142
60023	12093	10332	142
60024	12094	12093	342
60025	12094	9998	142
60026	12094	2850	142
60027	12094	11741	142
60028	12094	7247	642
60029	12094	7829	200
60030	12094	2629	333
60031	12094	2630	333
60032	12094	6757	250
60033	12094	11990	142
60034	12094	5488	142
60035	12094	10623	142
60036	12094	1129	142
60037	12094	7246	166
60038	12094	9880	166
60039	12094	3877	166
60040	12095	12093	142
60041	12095	12094	392
60042	12095	9998	142
60043	12095	2850	142
60044	12095	11741	142
60045	12095	7247	142
60046	12095	6757	250
60047	12096	12093	142
60048	12096	12094	142
60049	12096	9998	142
60050	12096	2850	142
60051	12096	12095	476
60052	12096	11741	142
60053	12096	7247	267
60054	12096	3626	125
60055	12096	7245	125
60056	12096	3627	125
60057	12096	6836	125
60058	12097	9769	833
60059	12097	3097	833
60060	12097	4399	333
60061	12098	416	1000
60062	12099	11266	166
60063	12099	11268	166
60064	12099	11267	166
60065	12099	3119	250
60066	12099	162	250
60067	12099	6405	200
60068	12099	8406	500
60069	12099	3879	500
60070	12100	12099	559
60071	12100	11266	166
60072	12100	11268	166
60073	12100	11267	166
60074	12100	3119	250
60075	12100	162	250
60076	12101	12099	559
60077	12101	12100	559
60078	12101	11266	166
60079	12101	11268	166
60080	12101	11267	166
60081	12101	3119	250
60082	12101	162	250
60083	12102	12099	166
60084	12102	12100	166
60085	12102	12101	166
60086	12102	11266	783
60087	12102	11268	783
60088	12102	11267	458
60089	12102	2939	125
60090	12103	1314	333
60091	12103	5994	1833
60092	12103	1674	833
60093	12104	10104	250
60094	12104	2621	250
60095	12104	6973	250
60096	12105	10104	950
60097	12105	12104	250
60098	12105	2621	250
60099	12105	6973	1483
60100	12105	4218	416
60101	12105	4220	916
60102	12105	925	500
60103	12105	1565	400
60104	12105	1032	400
60105	12106	7304	1666
60106	12106	4028	1000
60107	12106	8835	333
60108	12106	791	500
60109	12107	12106	333
60110	12107	7304	4000
60111	12107	3206	500
60112	12107	8835	166
60113	12107	2881	166
60114	12108	12106	333
60115	12108	12107	333
60116	12108	7304	333
60117	12109	1088	111
60118	12109	9721	111
60119	12109	8861	111
60120	12109	185	111
60121	12109	8655	1977
60122	12109	10081	111
60123	12109	10078	111
60124	12109	9986	111
60125	12109	8653	533
60126	12110	1088	111
60127	12110	12109	111
60128	12110	9721	111
60129	12110	8861	111
60130	12110	185	111
60131	12110	8655	111
60132	12110	10081	111
60133	12110	10078	111
60134	12110	9986	111
60135	12110	6080	416
60136	12110	11949	416
60137	12110	3131	416
60138	12110	7753	166
60139	12111	6554	535
60140	12111	7754	142
60141	12111	10063	142
60142	12111	7755	309
60143	12111	10160	166
60144	12111	9004	166
60145	12111	10064	166
60146	12112	12111	702
60147	12112	6554	535
60148	12112	7754	142
60149	12112	10063	142
60150	12112	7755	309
60151	12112	10160	166
60152	12112	9004	166
60153	12112	10064	166
60154	12112	4005	333
60155	12113	12111	702
60156	12113	12112	702
60157	12113	6554	535
60158	12113	7754	142
60159	12113	10063	142
60160	12113	7755	309
60161	12113	10160	166
60162	12113	9004	166
60163	12113	10064	166
60164	12114	12111	535
60165	12114	12112	535
60166	12114	12113	535
60167	12114	6554	1928
60168	12114	7754	285
60169	12114	10063	285
60170	12114	7755	285
60171	12114	11750	142
60172	12115	3270	533
60173	12115	3271	999
60174	12115	9236	90
60175	12115	9237	90
60176	12115	10981	90
60177	12115	9994	90
60178	12115	162	90
60179	12115	9978	90
60180	12115	9986	90
60181	12115	2981	125
60182	12116	12115	200
60183	12116	3270	200
60184	12116	3271	200
60185	12116	10671	833
60186	12117	12115	290
60187	12117	12116	200
60188	12117	3270	200
60189	12117	3271	290
60190	12117	9236	90
60191	12117	9237	90
60192	12117	10981	90
60193	12117	9994	90
60194	12117	162	90
60195	12117	9978	90
60196	12117	9986	90
60197	12118	12115	450
60198	12118	12116	200
60199	12118	12117	200
60200	12118	3270	200
60201	12118	3271	1033
60202	12118	8646	125
60203	12118	5847	125
60204	12118	9237	166
60205	12118	10951	333
60206	12118	162	166
60207	12118	5888	125
60208	12118	1921	125
60209	12118	1924	125
60210	12118	1925	125
60211	12118	1926	125
60212	12118	9569	125
60213	12118	9570	125
60214	12120	12119	250
60215	12120	1366	166
60216	12120	10749	666
60217	12121	12119	250
60218	12121	12120	250
60219	12122	12119	250
60220	12122	12120	250
60221	12122	12121	250
60222	12123	12119	250
60223	12123	12120	250
60224	12123	12121	250
60225	12123	12122	250
60226	12123	6709	500
60227	12123	6710	500
60228	12124	2586	583
60229	12124	32	583
60230	12125	2586	916
60231	12125	12124	583
60232	12125	32	916
60233	12126	9408	309
60234	12126	9406	509
60235	12126	9400	509
60236	12126	6844	309
60237	12126	9407	142
60238	12126	5422	200
60239	12126	12057	200
60240	12127	9408	309
60241	12127	9406	509
60242	12127	9400	509
60243	12127	12126	509
60244	12127	6844	309
60245	12127	9342	500
60246	12127	9407	142
60247	12127	5422	200
60248	12127	12057	200
60249	12128	9408	166
60250	12128	9406	166
60251	12128	9400	166
60252	12128	12126	166
60253	12128	12127	166
60254	12128	6844	166
60255	12128	11273	200
60256	12128	11276	200
60257	12128	11275	200
60258	12129	5397	166
60259	12130	12129	166
60260	12130	5397	166
60261	12131	12129	166
60262	12131	12130	166
60263	12131	5397	166
60264	12132	12129	166
60265	12132	12130	166
60266	12132	5397	166
60267	12132	12131	166
60268	12133	12129	166
60269	12133	12130	166
60270	12133	5397	166
60271	12133	12131	166
60272	12133	12132	166
60273	12134	12129	166
60274	12134	12130	166
60275	12134	5397	166
60276	12134	12131	166
60277	12134	12132	166
60278	12134	12133	166
60279	12135	2237	4666
60280	12135	11517	6666
60281	12135	8918	333
60282	12136	3338	1000
60283	12136	608	200
60284	12136	983	450
60285	12136	982	450
60286	12136	11898	1000
60287	12136	7049	100
60288	12136	11776	285
60289	12136	3310	285
60290	12136	11772	285
60291	12136	11775	285
60292	12136	5039	333
60293	12136	2018	333
60294	12136	5364	333
60295	12137	251	2250
60296	12137	252	2250
60297	12137	3437	250
60298	12137	4872	250
60299	12138	1876	333
60300	12138	7437	333
60301	12139	1876	333
60302	12139	12138	333
60303	12139	7437	333
60304	12140	4736	333
60305	12140	4734	333
60306	12140	4735	333
60307	12140	3834	333
60308	12140	2250	333
60309	12141	8057	1000
60310	12141	462	1500
60311	12141	4724	2333
60312	12141	795	2000
60313	12141	9284	1000
60314	12142	3072	10150
60315	12142	3073	5650
60316	12142	1047	2825
60317	12142	5590	1125
60318	12142	8190	666
60319	12142	1506	3000
60320	12142	1048	1000
60321	12142	505	333
60322	12142	1448	333
60323	12142	2877	500
60324	12142	3474	616
60325	12142	3260	125
60326	12142	473	125
60327	12142	474	125
60328	12142	4507	166
60329	12143	6228	333
60330	12143	2349	333
60331	12143	7761	333
60332	12144	2884	5000
60333	12145	1372	333
60334	12145	112	1166
60335	12145	2884	1166
60336	12145	2373	333
60337	12145	8714	111
60338	12145	3918	111
60339	12145	2779	333
60340	12146	11053	1025
60341	12146	3131	125
60342	12146	10113	125
60343	12146	2132	500
60344	12146	10355	200
60345	12146	1512	200
60346	12147	11053	125
60347	12147	12146	125
60348	12147	3131	125
60349	12147	10113	125
60350	12148	11053	125
60351	12148	12146	125
60352	12148	12147	125
60353	12148	3131	125
60354	12148	10113	125
60355	12148	5051	250
60356	12148	5052	250
60357	12148	7018	250
60358	12148	4277	250
60359	12148	3128	250
60360	12148	3130	250
60361	12148	10697	750
60362	12148	4638	111
60363	12148	1773	111
60364	12148	5929	111
60365	12148	5932	111
60366	12148	5928	111
60367	12148	7194	111
60368	12148	1695	111
60369	12148	478	111
60370	12148	4598	111
60371	12149	11053	125
60372	12149	12146	125
60373	12149	12147	125
60374	12149	3131	125
60375	12149	12148	125
60376	12149	10113	125
60377	12150	11053	125
60378	12150	12146	125
60379	12150	12147	125
60380	12150	3131	125
60381	12150	12148	125
60382	12150	10113	125
60383	12150	12149	125
60384	12151	11053	125
60385	12151	12146	125
60386	12151	12147	125
60387	12151	3131	125
60388	12151	12148	125
60389	12151	10113	125
60390	12151	12149	125
60391	12151	12150	125
60392	12152	9375	250
60393	12152	9376	250
60394	12152	307	250
60395	12153	9375	250
60396	12153	9376	250
60397	12153	307	250
60398	12153	12152	250
60399	12154	10618	1795
60400	12154	11927	142
60401	12154	11815	434
60402	12154	6952	142
60403	12154	6953	267
60404	12154	3568	861
60405	12154	11814	736
60406	12154	4292	166
60407	12154	11816	125
60408	12154	6530	125
60409	12154	8853	125
60410	12154	187	166
60411	12154	2494	111
60412	12154	495	111
60413	12155	12154	666
60414	12155	10618	766
60415	12155	11815	100
60416	12155	6530	350
60417	12155	8853	100
60418	12155	6587	250
60419	12155	6953	250
60420	12156	12154	666
60421	12156	12155	766
60422	12156	10618	1100
60423	12156	11815	100
60424	12156	6530	100
60425	12156	8853	100
60426	12156	11009	333
60427	12156	6952	333
60428	12156	11816	200
60429	12156	4196	200
60430	12157	1768	833
60431	12157	2581	6166
60432	12157	8738	3166
60433	12157	4054	666
60434	12157	1984	333
60435	12158	1768	333
60436	12158	2581	1333
60437	12158	12157	1333
60438	12160	12159	2000
60439	12160	10843	3416
60440	12161	7771	1000
60441	12162	12161	1500
60442	12163	12161	500
60443	12163	12162	500
60444	12164	11689	950
60445	12164	11688	200
60446	12164	7956	2116
60447	12165	12164	2616
60448	12165	11689	1616
60449	12165	11688	866
60450	12165	7956	3483
60451	12166	3204	500
60452	12166	2855	500
60453	12166	5731	333
60454	12166	5261	1500
60455	12166	120	333
60456	12166	817	333
60457	12167	9028	6000
60458	12167	3586	2500
60459	12167	198	2000
60460	12167	6158	333
60461	12167	2617	333
60462	12167	3942	1000
60463	12167	784	500
60464	12167	2776	250
60465	12167	4556	250
60466	12167	1473	500
60467	12167	6449	333
60468	12167	2037	333
60469	12167	6450	333
60470	12168	1851	726
60471	12168	11457	583
60472	12168	11459	583
60473	12168	11461	250
60474	12168	11463	416
60475	12168	1794	500
60476	12168	2805	166
60477	12168	1405	333
60478	12168	2716	333
60479	12169	1851	125
60480	12169	12168	250
60481	12169	11457	125
60482	12169	11459	125
60483	12169	11461	125
60484	12169	11463	125
60485	12170	1851	291
60486	12170	12168	416
60487	12170	12169	125
60488	12170	11457	291
60489	12170	11459	291
60490	12170	11461	125
60491	12170	11463	291
60492	12171	2501	1333
60493	12171	1073	2000
60494	12171	282	833
60495	12171	443	500
60496	12171	2885	833
60497	12171	8192	333
60498	12171	7492	333
60499	12171	2345	333
60500	12171	8016	1000
60501	12171	6574	1500
60502	12172	4719	1700
60503	12172	1334	1700
60504	12172	8248	250
60505	12172	3212	366
60506	12172	4717	366
60507	12172	1335	366
60508	12172	3534	166
60509	12173	10159	201
60510	12173	10286	76
60511	12173	7754	201
60512	12173	10063	76
60513	12173	9004	76
60514	12173	7791	201
60515	12173	10607	76
60516	12173	10160	76
60517	12173	7753	76
60518	12173	10064	76
60519	12173	7755	201
60520	12173	10377	76
60521	12173	10379	76
60522	12174	10618	500
60523	12174	11927	200
60524	12174	11010	200
60525	12174	11815	500
60526	12174	11410	200
60527	12174	12155	100
60528	12174	12156	100
60529	12174	6530	100
60530	12174	8853	100
60531	12175	10618	342
60532	12175	11927	200
60533	12175	11010	200
60534	12175	11815	342
60535	12175	12174	200
60536	12176	6161	125
60537	12176	6164	125
60538	12176	8853	125
60539	12176	6165	125
60540	12176	6166	125
60541	12176	5873	125
60542	12176	6167	125
60543	12177	6161	125
60544	12177	12176	125
60545	12177	6164	125
60546	12177	8853	125
60547	12177	6165	125
60548	12177	6166	125
60549	12177	5873	125
60550	12177	6167	125
60551	12178	1275	1000
60552	12178	7640	1833
60553	12178	8801	333
60554	12178	7643	333
60555	12179	7579	111
60556	12179	10652	111
60557	12179	10653	111
60558	12180	12179	111
60559	12180	7579	111
60560	12180	10652	111
60561	12180	10653	111
60562	12181	12179	111
60563	12181	12180	111
60564	12181	7579	111
60565	12181	10652	111
60566	12181	10653	111
60567	12182	12179	111
60568	12182	12180	111
60569	12182	12181	111
60570	12182	7579	111
60571	12182	10652	111
60572	12182	10653	111
60573	12183	12179	111
60574	12183	12180	111
60575	12183	12181	111
60576	12183	7579	111
60577	12183	12182	111
60578	12183	10652	111
60579	12183	10653	111
60580	12183	7580	142
60581	12183	7581	142
60582	12183	5560	142
60583	12183	9620	142
60584	12183	3174	142
60585	12184	12179	111
60586	12184	12180	111
60587	12184	12181	111
60588	12184	7579	111
60589	12184	12182	111
60590	12184	12183	111
60591	12184	10652	111
60592	12184	10653	111
60593	12185	12179	111
60594	12185	12180	111
60595	12185	12181	111
60596	12185	7579	111
60597	12185	12182	111
60598	12185	12183	111
60599	12185	12184	111
60600	12185	10652	111
60601	12185	10653	111
60602	12186	9820	1650
60603	12186	9433	200
60604	12186	9819	200
60605	12186	8708	1650
60606	12187	9820	983
60607	12187	12186	650
60608	12187	9433	200
60609	12187	9819	200
60610	12187	8708	650
60611	12187	8998	833
60612	12187	2611	5333
60613	12187	3931	333
60614	12187	2671	500
60615	12188	5723	1167
60616	12188	2657	1659
60617	12188	8394	566
60618	12188	7876	1038
60619	12188	3476	342
60620	12188	7875	1205
60621	12188	7874	142
60622	12188	184	142
60623	12188	185	142
60624	12188	5797	400
60625	12188	1086	257
60626	12188	1857	90
60627	12188	5871	71
60628	12188	9751	71
60629	12188	7520	111
60630	12188	8853	111
60631	12188	5561	200
60632	12188	5722	200
60633	12189	1116	2059
60634	12189	666	250
60635	12189	425	142
60636	12189	10196	200
60637	12189	6403	166
60638	12189	2890	142
60639	12190	3440	1500
60640	12190	3168	500
60641	12191	12190	1000
60642	12191	9813	2000
60643	12192	2893	333
60644	12192	9067	333
60645	12192	2200	333
60646	12192	6234	1000
60647	12193	5041	333
60648	12193	3928	333
60649	12193	3929	333
60650	12193	7062	500
60651	12194	9748	833
60652	12194	9749	833
60653	12194	8523	750
60654	12194	8524	750
60655	12194	8525	750
60656	12194	10137	333
60657	12194	11271	166
60658	12195	4643	500
60659	12195	4644	500
60660	12197	3819	1000
60661	12197	8258	500
60662	12198	12197	2000
60663	12198	377	500
60664	12198	4274	125
60665	12198	2217	125
60666	12198	6270	125
60667	12199	10430	1000
60668	12200	8126	500
60669	12201	12200	500
60670	12201	8126	500
60671	12202	7767	1000
60672	12203	6267	3333
60673	12204	3940	333
60674	12204	5189	333
60675	12204	194	333
60676	12205	8746	250
60677	12206	12205	1250
60678	12206	6476	200
60679	12206	2525	200
60680	12206	2839	200
60681	12206	2841	200
60682	12206	5925	200
60683	12206	4852	200
60684	12206	8746	250
60685	12206	6659	250
60686	12206	6658	250
60687	12207	690	1166
60688	12207	5138	666
60689	12207	7925	5333
60690	12207	556	333
60691	12207	10303	500
60692	12207	1969	500
60693	12207	1319	100
60694	12207	6004	100
60695	12207	2644	100
60696	12207	4057	100
60697	12207	2022	100
60698	12207	679	100
60699	12207	3238	100
60700	12207	1317	100
60701	12207	5894	100
60702	12208	5834	1500
60703	12208	2804	500
60704	12209	3315	916
60705	12209	3314	916
60706	12209	5615	916
60707	12209	6219	250
60708	12210	7872	2000
60709	12211	7976	500
60710	12211	1624	500
60711	12211	2418	333
